Kod oblasti;Nazev oblasti;Registrovany volici;Obalky;PlatnÈ hlasy;ObËansk· demokratick· strana;ÿ·d n·roda - Vlasteneck· unie;CESTA ODPOVÃDN… SPOLE»NOSTI;»esk· str.soci·lnÏ demokrat.;RadostnÈ »esko;STAROSTOV… A NEZ¡VISLÕ;Komunistick· str.»ech a Moravy;Strana zelen˝ch;ROZUMNÕ-stop migraci,dikt·t.EU;Strana svobodn˝ch obËan˘;Blok proti islam.-Obran.domova;ObËansk· demokratick· aliance;»esk· pir·tsk· strana;»esk· n·rodnÌ fronta;Referendum o EvropskÈ unii;TOP 09;ANO 2011;Dobr· volba 2016;SPR-Republ.str.»sl. M.Sl·dka;K¯esù.demokr.unie-»s.str.lid.;»esk· strana n·rodnÏ soci·lnÌ;REALIST…;SPORTOVCI;DÏlnic.str.soci·lnÌ spravedl.;Svob.a p¯.dem.-T.Okamura (SPD);Strana Pr·v ObËan˘
551929;AndÏlsk· Hora;305;168;167;5;0;0;10;0;21;28;1;3;1;0;0;19;0;0;3;47;0;0;9;0;0;0;0;20;0
597198;BÌlËice;201;103;103;2;0;0;12;0;3;17;0;1;0;0;0;5;0;0;0;36;0;0;3;0;2;0;0;22;0
597201;Bohuöov;325;157;155;21;0;0;10;0;6;23;0;2;3;1;0;8;0;1;0;50;0;1;17;0;0;0;0;12;0
597210;Brantice;1†098;638;632;33;0;1;39;0;27;72;6;11;3;0;0;45;0;0;22;265;1;1;14;0;2;1;1;88;0
597180;Brunt·l;13†476;6†568;6†518;450;4;4;526;4;282;699;66;68;52;15;7;563;2;15;114;2†351;4;18;167;1;60;11;14;1†005;16
597228;B¯idliËn·;2†751;1†385;1†364;66;5;1;102;0;21;143;12;24;12;5;2;66;1;2;23;597;0;1;41;0;10;3;4;219;4
569607;B˝kov-L·ryöov;128;75;75;2;0;0;5;0;3;11;1;1;0;0;1;1;0;0;0;37;0;0;0;0;1;0;0;12;0
552003;»akov·;267;151;150;9;0;0;10;0;5;21;1;6;2;0;0;14;0;1;5;57;0;0;2;1;2;0;1;13;0
597252;DÏt¯ichov nad Byst¯icÌ;351;188;187;7;0;0;20;0;4;45;0;4;0;1;0;8;0;0;1;64;0;0;6;0;3;1;0;23;0
551864;DÌvËÌ Hrad;234;124;123;3;0;0;12;0;2;26;0;1;0;0;0;8;0;0;0;36;0;0;5;0;0;7;0;21;2
551708;Dlouh· Str·Ú;75;51;51;6;0;0;4;0;0;2;0;0;0;0;0;6;0;1;3;18;0;0;2;0;3;0;0;6;0
597287;DolnÌ Moravice;331;195;195;11;0;0;41;2;6;21;0;0;1;0;0;17;0;0;4;63;0;0;8;0;0;0;0;20;1
597317;Dvorce;1†080;514;511;18;0;0;38;0;11;71;6;10;1;0;0;30;0;1;12;197;2;2;9;0;1;0;1;99;2
597325;He¯manovice;288;173;172;13;0;0;12;0;5;16;1;2;1;0;0;12;0;0;5;69;0;0;7;0;0;0;0;27;2
551872;Hlinka;144;67;67;1;0;0;3;0;5;10;0;1;1;0;0;2;0;0;2;23;0;0;1;0;0;0;1;17;0
597341;HolËovice;608;315;314;17;0;0;35;1;10;67;2;7;9;0;0;21;0;1;2;92;1;0;4;0;0;0;0;44;1
597350;HornÌ Beneöov;1†860;958;946;69;3;1;71;0;32;124;6;14;13;0;1;47;0;0;18;342;1;0;36;0;8;2;1;156;1
597368;HornÌ MÏsto;708;336;335;15;0;0;16;0;5;64;7;3;1;0;1;27;0;1;15;114;0;1;18;0;0;1;0;44;2
551805;HornÌ éivotice;257;175;174;7;0;0;7;0;6;20;3;1;1;1;0;8;0;1;0;82;0;0;2;0;0;1;0;33;1
597392;Hoöù·lkovy;510;319;318;23;0;0;43;0;9;36;1;0;4;0;0;19;0;0;6;133;0;0;6;0;2;0;1;34;1
597431;Janov;265;136;136;5;0;0;11;1;8;26;0;1;4;0;0;7;0;0;1;42;0;0;2;0;1;1;0;26;0
597449;Jind¯ichov;1†070;477;470;34;1;0;38;0;12;78;5;5;2;12;1;26;0;2;2;172;0;0;10;0;0;1;1;67;1
597457;Ji¯Ìkov;227;122;121;13;0;0;14;0;1;21;1;1;1;0;0;8;0;0;6;35;0;0;2;0;1;0;0;16;1
597473;Karlova Stud·nka;342;255;250;26;0;0;11;0;8;14;2;0;3;0;1;21;0;2;12;90;0;0;37;0;0;2;1;18;2
597481;Karlovice;869;483;482;29;0;0;29;2;13;56;4;6;4;1;0;40;0;2;8;188;0;0;10;0;5;1;5;78;1
597511;Krasov;282;151;149;6;1;0;9;0;4;16;4;5;3;0;0;17;0;0;2;49;0;0;4;0;0;1;1;24;3
597520;Krnov;19†508;10†619;10†555;864;13;6;801;3;294;1†160;157;71;176;11;20;779;1;5;247;3†806;9;7;423;0;49;8;20;1†594;31
597538;K¯iöùanovice;234;129;129;3;0;0;11;0;4;26;0;1;1;0;0;5;0;0;0;51;0;1;4;0;0;0;0;22;0
597546;Leskovec nad MoravicÌ;368;184;183;3;0;0;15;0;9;41;0;2;5;0;0;9;0;0;3;42;0;1;2;0;2;0;0;49;0
597554;Lichnov;837;440;437;34;0;1;32;0;17;71;4;5;7;0;0;27;0;0;8;159;0;0;10;1;1;0;1;58;1
597571;LiptaÚ;393;219;219;8;0;0;25;1;2;38;1;0;2;0;1;7;0;0;1;90;0;1;1;0;1;2;0;38;0
597589;Lomnice;408;200;199;8;1;0;13;0;15;32;2;2;2;0;0;14;0;0;3;62;0;0;12;0;3;0;1;29;0
551996;LudvÌkov;251;147;147;9;1;0;15;0;5;16;2;3;1;0;0;18;0;0;2;45;0;0;5;0;0;1;0;24;0
597601;Mal· Mor·vka;613;360;355;44;1;0;34;1;21;23;3;5;1;0;0;32;0;2;11;108;1;0;14;0;5;0;0;48;1
551902;Mal· ät·hle;113;76;75;0;0;0;8;0;3;11;1;2;0;0;0;12;0;0;1;29;0;0;0;0;0;0;0;8;0
597635;MÏsto Albrechtice;2†850;1†616;1†596;109;0;1;126;4;26;274;6;10;14;1;6;107;0;2;26;618;4;2;79;0;6;0;2;171;2
551724;Mezina;311;186;184;13;0;0;13;1;15;29;2;2;1;2;0;9;0;1;7;53;1;0;3;1;0;0;1;30;0
569526;Milotice nad Opavou;309;149;148;6;0;0;11;0;15;18;1;2;4;0;0;4;0;0;1;44;0;0;5;0;1;0;3;33;0
551732;Moravskoslezsk˝ KoËov;444;258;257;20;3;0;14;0;7;27;1;1;3;0;0;19;0;2;6;98;0;1;5;0;3;0;2;44;1
546950;Nov· Pl·Ú;52;45;45;11;0;0;1;0;3;2;2;0;0;0;0;7;0;0;1;17;0;0;1;0;0;0;0;0;0
569551;NovÈ He¯minovy;227;133;133;6;0;0;9;0;11;18;3;0;0;0;0;11;0;2;2;48;0;1;0;0;0;0;0;20;2
569577;Oborn·;314;184;184;8;0;0;15;0;4;27;2;2;5;1;1;17;0;0;0;68;0;0;0;0;2;1;2;29;0
597716;Osoblaha;856;359;354;41;0;1;24;1;10;61;4;7;1;0;4;8;0;2;4;98;0;2;12;0;1;0;0;72;1
551848;Petrovice;119;80;79;1;0;0;6;2;2;5;0;3;1;0;1;5;0;0;3;34;0;0;8;0;1;0;0;7;0
597724;Razov·;431;246;246;9;0;0;20;0;6;26;0;0;5;0;2;22;0;0;5;87;0;0;13;0;1;1;1;48;0
597741;Roudno;184;112;111;11;0;0;12;0;1;19;0;0;2;0;0;5;0;0;2;31;0;2;4;0;3;0;0;18;1
551945;Rudn· pod PradÏdem;310;172;170;14;0;0;12;0;11;37;2;1;0;0;0;12;0;0;3;50;0;1;11;0;0;0;0;16;0
597775;RusÌn;126;66;65;4;0;0;7;0;2;5;1;1;0;0;0;3;0;0;1;18;0;0;10;0;0;0;0;13;0
597783;R˝ma¯ov;6†953;3†635;3†605;256;5;0;465;1;81;345;56;30;26;1;5;335;0;2;88;1†275;3;7;92;1;18;12;9;481;11
597791;RyûoviötÏ;490;250;248;7;0;1;21;0;17;20;0;2;1;1;0;10;0;0;4;102;0;2;4;0;0;1;0;55;0
551881;SlezskÈ Pavlovice;161;68;68;0;0;0;8;0;1;5;0;0;2;0;0;0;0;0;1;41;0;0;3;0;0;0;0;7;0
597813;SlezskÈ Rudoltice;431;181;181;6;1;0;13;0;3;35;2;0;0;0;0;10;0;0;2;64;0;0;16;0;1;0;1;27;0
551911;Star· Ves;435;276;275;13;0;0;26;0;16;25;4;5;1;0;1;19;0;0;5;117;0;1;8;0;1;0;0;33;0
551813;StarÈ He¯minovy;173;100;100;10;0;0;11;0;1;13;0;0;0;0;0;8;0;0;0;44;0;0;0;0;0;0;1;12;0
551767;StarÈ MÏsto;736;434;431;44;0;0;31;0;24;38;9;4;4;4;0;20;0;1;9;164;0;2;7;0;2;0;0;68;0
597872;SvÏtl· Hora;1†210;672;669;49;0;0;53;1;28;80;11;8;8;2;1;54;0;0;12;231;0;1;26;0;5;1;0;95;3
597881;SvobodnÈ He¯manice;428;237;235;11;6;0;15;0;9;25;0;1;1;0;0;10;0;0;2;91;0;1;6;0;1;0;1;54;1
597899;äirok· Niva;479;280;279;16;1;0;22;0;22;34;4;1;3;1;0;21;0;0;3;106;0;1;2;0;3;1;0;38;0
597911;T¯emeön·;767;433;429;11;0;1;32;0;18;62;0;4;2;0;0;22;0;0;8;221;0;0;10;0;1;0;1;35;1
551821;Tvrdkov;206;132;129;11;0;0;9;1;4;18;1;3;1;0;0;5;0;0;6;42;0;0;0;0;2;0;0;26;0
597937;⁄valno;819;448;446;20;0;0;40;5;13;52;7;5;9;1;1;24;0;0;5;148;0;0;13;0;5;0;4;94;0
597945;V·clavov u Brunt·lu;346;180;179;14;0;0;27;0;3;30;0;1;1;0;0;11;0;1;4;47;0;0;3;0;9;0;3;25;0
551783;Valöov;206;118;118;7;1;0;10;0;10;9;1;0;2;0;0;3;0;0;6;34;1;1;3;0;0;0;0;30;0
551694;Velk· ät·hle;288;179;178;2;0;0;21;1;7;27;1;1;5;0;0;17;0;2;0;70;0;0;4;0;0;0;1;19;0
597961;Vrbno pod PradÏdem;4†435;2†278;2†262;138;0;0;270;4;57;263;15;19;8;2;0;156;1;0;20;848;0;5;41;0;7;1;6;398;3
597970;Vysok·;261;147;147;8;0;0;13;0;4;29;1;0;0;0;0;3;0;0;0;59;0;0;7;0;0;0;0;23;0
597988;Z·tor;973;562;560;23;0;0;23;0;17;59;5;4;5;2;0;35;0;0;16;243;0;3;25;0;5;3;1;88;3
